Result Time,Granularity Period,Object Name,Reliability,"L.ChMeas.PRB.DL.NsaDc.Used.Avg","L.ChMeas.PRB.UL.NsaDc.Used.Avg","L.NsaDc.Capable.5gUser.NoScg.BorderUE.Avg","L.NsaDc.Capable.5gUser.RRC.Avg","L.NsaDc.Capable.5gUser.RRC.Max","L.NsaDc.Capable.E-RAB.AttEst.QCI.1","L.NsaDc.Capable.E-RAB.SuccEst.QCI.1","L.NsaDc.Capable.User.RRC.Avg","L.NsaDc.Capable.User.RRC.Max","L.NsaDc.DRB.Add.Att","L.NsaDc.DRB.Add.Succ","L.NsaDc.E-RAB.AbnormRel","L.NsaDc.E-RAB.Mod.Ind.Att.E-RAB","L.NsaDc.E-RAB.Mod.Ind.Succ.E-RAB","L.NsaDc.E-RAB.NormRel","L.NsaDc.HHO.ExecAttOut","L.NsaDc.HHO.ExecSuccOut","L.NsaDc.MenbTrig.SgNB.NormRel","L.NsaDc.MenbTrig.SgNB.Rel","L.NsaDc.PCell.Change.Exec","L.NsaDc.PCell.Change.Succ","L.NsaDc.SgNB.Rmv.Att","L.Thrp.bits.DL.LastTTI.NsaDc","L.Thrp.bits.DL.NsaDc","L.Thrp.bits.DL.NsaDc.MCG","L.Thrp.bits.UL.NsaDc","L.Thrp.Time.DL.RmvLastTTI.NsaDc","L.Thrp.Time.UL.NsaDc","L.Traffic.User.NsaDc.PCell.Avg","L.Traffic.User.NsaDc.PCell.Max"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bit,bit,bit,bit,ms,ms,None,None
2022-11-09 00:00,60,"E_BJR001_BANJARKOTA/Cell:eNodeB Function Name=E_BJR001M41_BANJARKOTA, Local Cell ID=55, Cell Name=E_BJR001MF1_BANJARKOTA_TF05, eNodeB ID=150001, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.022,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR001_BANJARKOTA/Cell:eNodeB Function Name=E_BJR001M41_BANJARKOTA, Local Cell ID=64, Cell Name=E_BJR001ME1_BANJARKOTA_TE06, eNodeB ID=150001, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0.004,1,0,0,0.171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR001_BANJARKOTA/Cell:eNodeB Function Name=E_BJR001M41_BANJARKOTA, Local Cell ID=65, Cell Name=E_BJR001MF1_BANJARKOTA_TF06, eNodeB ID=150001, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0.005,1,0,0,0.45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65344,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR001_BANJARKOTA/Cell:eNodeB Function Name=E_BJR001M41_BANJARKOTA, Local Cell ID=33, Cell Name=E_BJR001MR1_BANJARKOTA_MR03, eNodeB ID=150001, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.085,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR001_BANJARKOTA/Cell:eNodeB Function Name=E_BJR001M41_BANJARKOTA, Local Cell ID=23, Cell Name=E_BJR001MR1_BANJARKOTA_MR02, eNodeB ID=150001, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.042,1,0,0,0.085,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97320,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR001_BANJARKOTA/Cell:eNodeB Function Name=E_BJR001M41_BANJARKOTA, Local Cell ID=13, Cell Name=E_BJR001MR1_BANJARKOTA_MR01, eNodeB ID=150001, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.293,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR002_BBKPERTAMINA/Cell:eNodeB Function Name=E_BJR002M41_BBKPERTAMINA, Local Cell ID=32, Cell Name=E_BJR002MT1_BBKPERTAMINA_MT03, eNodeB ID=150002, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,1.444,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR002_BBKPERTAMINA/Cell:eNodeB Function Name=E_BJR002M41_BBKPERTAMINA, Local Cell ID=22, Cell Name=E_BJR002MT1_BBKPERTAMINA_MT02, eNodeB ID=150002, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR002_BBKPERTAMINA/Cell:eNodeB Function Name=E_BJR002M41_BBKPERTAMINA, Local Cell ID=12, Cell Name=E_BJR002MT1_BBKPERTAMINA_MT01, eNodeB ID=150002, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.516,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR002_BBKPERTAMINA/Cell:eNodeB Function Name=E_BJR002M41_BBKPERTAMINA, Local Cell ID=11, Cell Name=E_BJR002ML1_BBKPERTAMINA_ML01, eNodeB ID=150002, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.099,1,0,0,0.873,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169904,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR002_BBKPERTAMINA/Cell:eNodeB Function Name=E_BJR002M41_BBKPERTAMINA, Local Cell ID=21, Cell Name=E_BJR002ML1_BBKPERTAMINA_ML02, eNodeB ID=150002, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.003,1,0,0,0.075,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR002_BBKPERTAMINA/Cell:eNodeB Function Name=E_BJR002M41_BBKPERTAMINA, Local Cell ID=31, Cell Name=E_BJR002ML1_BBKPERTAMINA_ML03, eNodeB ID=150002, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.083,1,0,0,0.947,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182584,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR002_BBKPERTAMINA/Cell:eNodeB Function Name=E_BJR002M41_BBKPERTAMINA, Local Cell ID=13, Cell Name=E_BJR002MR1_BBKPERTAMINA_MR01, eNodeB ID=150002, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.007,1,0,0,0.645,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR002_BBKPERTAMINA/Cell:eNodeB Function Name=E_BJR002M41_BBKPERTAMINA, Local Cell ID=33, Cell Name=E_BJR002MR1_BBKPERTAMINA_MR03, eNodeB ID=150002, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.001,1,0,0,0.276,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR002_BBKPERTAMINA/Cell:eNodeB Function Name=E_BJR002M41_BBKPERTAMINA, Local Cell ID=23, Cell Name=E_BJR002MR1_BBKPERTAMINA_MR02, eNodeB ID=150002, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,1,0,0,0.228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=11, Cell Name=E_BJR011ML1_SUKARAMEBJR-PTL_ML01, eNodeB ID=150011, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,1.751,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=21, Cell Name=E_BJR011ML1_SUKARAMEBJR-PTL_ML02, eNodeB ID=150011, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0.01,0.013,1,0,0,1.076,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=31, Cell Name=E_BJR011ML1_SUKARAMEBJR-PTL_ML03, eNodeB ID=150011, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.011,1,0,0,1.035,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=14, Cell Name=E_BJR011ME1_SUKARAMEBJR-PTL_ME01, eNodeB ID=150011, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0.006,1,0,0,0.314,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670936,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=35, Cell Name=E_BJR011MF1_SUKARAMEBJR-PTL_MF03, eNodeB ID=150011, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0.001,1,0,0,0.433,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=25, Cell Name=E_BJR011MF1_SUKARAMEBJR-PTL_MF02, eNodeB ID=150011, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=15, Cell Name=E_BJR011MF1_SUKARAMEBJR-PTL_MF01, eNodeB ID=150011, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.457,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=34, Cell Name=E_BJR011ME1_SUKARAMEBJR-PTL_ME03, eNodeB ID=150011, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0.022,1,0,0,0.775,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78217560,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=24, Cell Name=E_BJR011ME1_SUKARAMEBJR-PTL_ME02, eNodeB ID=150011, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.394,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=32, Cell Name=E_BJR011MT1_SUKARAMEBJR-PTL_MT03, eNodeB ID=150011, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0.032,0.139,1,0,0,1.617,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79670880,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=22, Cell Name=E_BJR011MT1_SUKARAMEBJR-PTL_MT02, eNodeB ID=150011, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.303,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR011_SUKARAMEBJR-PTL/Cell:eNodeB Function Name=E_BJR011M41_SUKARAMEBJR-PTL, Local Cell ID=12, Cell Name=E_BJR011MT1_SUKARAMEBJR-PTL_MT01, eNodeB ID=150011, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR013_CIDAUNGCMS/Cell:eNodeB Function Name=E_BJR013M41_CIDAUNGCMS, Local Cell ID=11, Cell Name=E_BJR013ML1_CIDAUNGCMS_ML01, eNodeB ID=150013, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR013_CIDAUNGCMS/Cell:eNodeB Function Name=E_BJR013M41_CIDAUNGCMS, Local Cell ID=12, Cell Name=E_BJR013MT1_CIDAUNGCMS_MT01, eNodeB ID=150013, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR013_CIDAUNGCMS/Cell:eNodeB Function Name=E_BJR013M41_CIDAUNGCMS, Local Cell ID=21, Cell Name=E_BJR013ML1_CIDAUNGCMS_ML02, eNodeB ID=150013, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR013_CIDAUNGCMS/Cell:eNodeB Function Name=E_BJR013M41_CIDAUNGCMS, Local Cell ID=22, Cell Name=E_BJR013MT1_CIDAUNGCMS_MT02, eNodeB ID=150013, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR013_CIDAUNGCMS/Cell:eNodeB Function Name=E_BJR013M41_CIDAUNGCMS, Local Cell ID=31, Cell Name=E_BJR013ML1_CIDAUNGCMS_ML03, eNodeB ID=150013, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR013_CIDAUNGCMS/Cell:eNodeB Function Name=E_BJR013M41_CIDAUNGCMS, Local Cell ID=32, Cell Name=E_BJR013MT1_CIDAUNGCMS_MT03, eNodeB ID=150013, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR013_CIDAUNGCMS/Cell:eNodeB Function Name=E_BJR013M41_CIDAUNGCMS, Local Cell ID=33, Cell Name=E_BJR013MR1_CIDAUNGCMS_MR03, eNodeB ID=150013, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR013_CIDAUNGCMS/Cell:eNodeB Function Name=E_BJR013M41_CIDAUNGCMS, Local Cell ID=23, Cell Name=E_BJR013MR1_CIDAUNGCMS_MR02, eNodeB ID=150013, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.292,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR013_CIDAUNGCMS/Cell:eNodeB Function Name=E_BJR013M41_CIDAUNGCMS, Local Cell ID=13, Cell Name=E_BJR013MR1_CIDAUNGCMS_MR01, eNodeB ID=150013, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR023_KPSILUMANLAMA-TBG/Cell:eNodeB Function Name=E_BJR023M41_KPSILUMANLAMA-TBG, Local Cell ID=11, Cell Name=E_BJR023ML1_KPSILUMANLAMA-TBG_ML01, eNodeB ID=150023, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.105,1,0,0,1.143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391424,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR023_KPSILUMANLAMA-TBG/Cell:eNodeB Function Name=E_BJR023M41_KPSILUMANLAMA-TBG, Local Cell ID=21, Cell Name=E_BJR023ML1_KPSILUMANLAMA-TBG_ML02, eNodeB ID=150023, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.015,1,0,0,1.12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191736,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR023_KPSILUMANLAMA-TBG/Cell:eNodeB Function Name=E_BJR023M41_KPSILUMANLAMA-TBG, Local Cell ID=31, Cell Name=E_BJR023ML1_KPSILUMANLAMA-TBG_ML03, eNodeB ID=150023, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.478,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR024_RANCAKOLE-PTL/Cell:eNodeB Function Name=E_BJR024M41_RANCAKOLE-PTL, Local Cell ID=11, Cell Name=E_BJR024ML1_RANCAKOLE-PTL_ML01, eNodeB ID=150024, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.001,1,0,0,0.681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7672,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR024_RANCAKOLE-PTL/Cell:eNodeB Function Name=E_BJR024M41_RANCAKOLE-PTL, Local Cell ID=21, Cell Name=E_BJR024ML1_RANCAKOLE-PTL_ML02, eNodeB ID=150024, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.004,1,0,0,0.009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22040,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR024_RANCAKOLE-PTL/Cell:eNodeB Function Name=E_BJR024M41_RANCAKOLE-PTL, Local Cell ID=31, Cell Name=E_BJR024ML1_RANCAKOLE-PTL_ML03, eNodeB ID=150024, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.008,1,0,0,0.636,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64624,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR024_RANCAKOLE-PTL/Cell:eNodeB Function Name=E_BJR024M41_RANCAKOLE-PTL, Local Cell ID=33, Cell Name=E_BJR024MR1_RANCAKOLE-PTL_MR03, eNodeB ID=150024, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR024_RANCAKOLE-PTL/Cell:eNodeB Function Name=E_BJR024M41_RANCAKOLE-PTL, Local Cell ID=23, Cell Name=E_BJR024MR1_RANCAKOLE-PTL_MR02, eNodeB ID=150024, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR024_RANCAKOLE-PTL/Cell:eNodeB Function Name=E_BJR024M41_RANCAKOLE-PTL, Local Cell ID=13, Cell Name=E_BJR024MR1_RANCAKOLE-PTL_MR01, eNodeB ID=150024, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.322,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR027_DSBINANGUN-DMT/Cell:eNodeB Function Name=E_BJR027M41_DSBINANGUN-DMT, Local Cell ID=11, Cell Name=E_BJR027ML1_DSBINANGUN-DMT_ML01, eNodeB ID=150027, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,1.012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR027_DSBINANGUN-DMT/Cell:eNodeB Function Name=E_BJR027M41_DSBINANGUN-DMT, Local Cell ID=12, Cell Name=E_BJR027MT1_DSBINANGUN-DMT_MT01, eNodeB ID=150027, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR027_DSBINANGUN-DMT/Cell:eNodeB Function Name=E_BJR027M41_DSBINANGUN-DMT, Local Cell ID=21, Cell Name=E_BJR027ML1_DSBINANGUN-DMT_ML02, eNodeB ID=150027, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.006,1,0,0,0.808,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR027_DSBINANGUN-DMT/Cell:eNodeB Function Name=E_BJR027M41_DSBINANGUN-DMT, Local Cell ID=22, Cell Name=E_BJR027MT1_DSBINANGUN-DMT_MT02, eNodeB ID=150027, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR027_DSBINANGUN-DMT/Cell:eNodeB Function Name=E_BJR027M41_DSBINANGUN-DMT, Local Cell ID=31, Cell Name=E_BJR027ML1_DSBINANGUN-DMT_ML03, eNodeB ID=150027, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR027_DSBINANGUN-DMT/Cell:eNodeB Function Name=E_BJR027M41_DSBINANGUN-DMT, Local Cell ID=32, Cell Name=E_BJR027MT1_DSBINANGUN-DMT_MT03, eNodeB ID=150027, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.175,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR027_DSBINANGUN-DMT/Cell:eNodeB Function Name=E_BJR027M41_DSBINANGUN-DMT, Local Cell ID=23, Cell Name=E_BJR027MR1_DSBINANGUN-DMT_MR02, eNodeB ID=150027, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR027_DSBINANGUN-DMT/Cell:eNodeB Function Name=E_BJR027M41_DSBINANGUN-DMT, Local Cell ID=13, Cell Name=E_BJR027MR1_DSBINANGUN-DMT_MR01, eNodeB ID=150027, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR027_DSBINANGUN-DMT/Cell:eNodeB Function Name=E_BJR027M41_DSBINANGUN-DMT, Local Cell ID=33, Cell Name=E_BJR027MR1_DSBINANGUN-DMT_MR03, eNodeB ID=150027, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR033_LANGENSARI/Cell:eNodeB Function Name=E_BJR033M41_LANGENSARI, Local Cell ID=35, Cell Name=E_BJR033MF1_LANGENSARI_MF03, eNodeB ID=150033, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0.001,1,0,0,0.069,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495824,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR033_LANGENSARI/Cell:eNodeB Function Name=E_BJR033M41_LANGENSARI, Local Cell ID=25, Cell Name=E_BJR033MF1_LANGENSARI_MF02, eNodeB ID=150033, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.353,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR033_LANGENSARI/Cell:eNodeB Function Name=E_BJR033M41_LANGENSARI, Local Cell ID=15, Cell Name=E_BJR033MF1_LANGENSARI_MF01, eNodeB ID=150033, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR033_LANGENSARI/Cell:eNodeB Function Name=E_BJR033M41_LANGENSARI, Local Cell ID=34, Cell Name=E_BJR033ME1_LANGENSARI_ME03, eNodeB ID=150033, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR033_LANGENSARI/Cell:eNodeB Function Name=E_BJR033M41_LANGENSARI, Local Cell ID=24, Cell Name=E_BJR033ME1_LANGENSARI_ME02, eNodeB ID=150033, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.635,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR033_LANGENSARI/Cell:eNodeB Function Name=E_BJR033M41_LANGENSARI, Local Cell ID=14, Cell Name=E_BJR033ME1_LANGENSARI_ME01, eNodeB ID=150033, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.197,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR033_LANGENSARI/Cell:eNodeB Function Name=E_BJR033M41_LANGENSARI, Local Cell ID=32, Cell Name=E_BJR033MT1_LANGENSARI_MT03, eNodeB ID=150033, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0.001,0.003,1,0,0,0.21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14864,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR033_LANGENSARI/Cell:eNodeB Function Name=E_BJR033M41_LANGENSARI, Local Cell ID=22, Cell Name=E_BJR033MT1_LANGENSARI_MT02, eNodeB ID=150033, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0.001,1,0,0,0.06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4488,0,0,0,0,0
2022-11-09 00:00,60,"E_BJR033_LANGENSARI/Cell:eNodeB Function Name=E_BJR033M41_LANGENSARI, Local Cell ID=12, Cell Name=E_BJR033MT1_LANGENSARI_MT01, eNodeB ID=150033, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
