Result Time,Granularity Period,Object Name,Reliability,"L.ChMeas.PDCCH.AggLvl1Num","L.ChMeas.PDCCH.AggLvl2Num","L.ChMeas.PDCCH.AggLvl4Num","L.ChMeas.PDCCH.AggLvl8Num","L.RA.TA.UE.Index0","L.RA.TA.UE.Index1","L.RA.TA.UE.Index10","L.RA.TA.UE.Index11","L.RA.TA.UE.Index2","L.RA.TA.UE.Index3","L.RA.TA.UE.Index4","L.RA.TA.UE.Index5","L.RA.TA.UE.Index6","L.RA.TA.UE.Index7","L.RA.TA.UE.Index8","L.RA.TA.UE.Index9","L.UL.Interference.Avg"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,dBm
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=32, Cell Name=E_CBN552MT1_Permanencombatpusdikreskrim_MT03, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,103441,159412,6948,72237,0,21,0,0,663,305,5,0,16,7,0,0,-115
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=52, Cell Name=C_CBN552ST1_Permanencombatpusdikreskrim_ST02, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,26422,280046,198106,331061,0,3,0,0,296,297,363,663,24,0,0,0,-108
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=31, Cell Name=E_JSZ009ML1_Permanencombatziniatebet-DMT_ML03, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,2258,720898,22930,43710,111,1133,0,0,1219,25,0,0,0,0,0,0,-114
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=21, Cell Name=E_JSZ009ML1_Permanencombatziniatebet-DMT_ML02, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,5333,1483099,27885,37822,127,1686,0,0,385,15,0,0,0,0,0,0,-112
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=11, Cell Name=E_JSZ009ML1_Permanencombatziniatebet-DMT_ML01, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,3646,1634404,25381,64947,264,3341,0,0,1073,8,1,0,0,0,0,0,-115
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=33, Cell Name=E_JSZ009MR1_Permanencombatziniatebet-DMT_MR03, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,131045,54697,5051,6163,10,111,0,0,291,1,0,0,0,0,0,0,-116
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=23, Cell Name=E_JSZ009MR1_Permanencombatziniatebet-DMT_MR02, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,704812,166490,15445,20912,37,332,0,0,66,4,7,0,0,0,0,0,-117
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=13, Cell Name=E_JSZ009MR1_Permanencombatziniatebet-DMT_MR01, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,35751,51523,3008,8422,34,219,0,0,151,12,5,0,0,0,0,0,-117
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=32, Cell Name=E_SKB149MT1_Panagayan-LSP_MT03, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,548624,857852,250208,310317,0,51,0,0,151,354,1588,2258,679,189,0,0,-111
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=22, Cell Name=E_SKB149MT1_Panagayan-LSP_MT02, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,480231,672145,137502,273363,0,14,0,0,1529,2190,272,2,28,2047,0,0,-108
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=12, Cell Name=E_SKB149MT1_Panagayan-LSP_MT01, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,147151,242388,67189,60277,2,56,0,0,167,689,414,10,23,24,0,0,-108
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=31, Cell Name=E_SKB149ML1_Panagayan-LSP_ML03, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,19848,549534,89450,93610,70,91,0,0,1024,344,179,51,3,0,0,0,-117
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=21, Cell Name=E_SKB149ML1_Panagayan-LSP_ML02, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,203740,1392820,135384,145299,12,286,0,0,2365,726,128,0,0,0,0,0,-118
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=11, Cell Name=E_SKB149ML1_Panagayan-LSP_ML01, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,501658,613675,39450,66769,167,1505,0,0,490,430,1,0,0,0,0,0,-118
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=51, Cell Name=E_JKS671ML1_Aptkemangvillageemacro-STP_ML02, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,485,359907,48800,66112,28,886,0,0,103,3,0,0,0,0,0,0,-116
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=41, Cell Name=E_JKS671ML1_Aptkemangvillageemacro-STP_ML01, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,173,153400,29893,52255,14,449,0,0,215,0,0,0,0,0,0,0,-115
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=31, Cell Name=E_JKS671ML1_Apartkemangvillage-STP_ML02, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,634983,722167,10649,12147,95,666,0,0,37,0,0,0,0,0,0,0,-115
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=25, Cell Name=E_JKS671MF1_Apartkemangvillage-STP_MF02, eNodeB ID=133671, Cell FDD TDD indication=CELL_TDD",Reliable,97021,411154,113763,196083,248,2619,0,0,567,4,0,0,0,0,0,0,-112
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=24, Cell Name=E_JKS671ME1_Apartkemangvillage-STP_ME02, eNodeB ID=133671, Cell FDD TDD indication=CELL_TDD",Reliable,136018,492414,105956,170940,271,3308,0,0,844,5,1,0,0,0,0,0,-111
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=21, Cell Name=E_JKS671ML1_Apartkemangvillage-STP_ML01, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,1199156,2395480,76055,115857,127,2053,0,0,2616,4,0,0,0,0,0,0,-112
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=15, Cell Name=E_JKS671MF1_Apartkemangvillage-STP_MF01, eNodeB ID=133671, Cell FDD TDD indication=CELL_TDD",Reliable,102934,429747,105610,132736,104,1410,0,0,2124,58,135,1,0,0,0,0,-111
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=14, Cell Name=E_JKS671ME1_Apartkemangvillage-STP_ME01, eNodeB ID=133671, Cell FDD TDD indication=CELL_TDD",Reliable,163271,508961,163783,205347,195,2609,0,0,3586,111,11,0,0,0,0,0,-110
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=11, Cell Name=E_JKS671IL1_Apartkemangvillage-STP_IL01, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,104562,269,102,3872,168,9,0,0,0,0,0,0,0,0,0,0,-118
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=61, Cell Name=E_JKS671IL1_Apartkemangvillage-STP_IL02, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,1583,2550,683,8797,159,145,0,0,1,0,0,0,0,0,0,0,-104
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=12, Cell Name=E_JKS671IT1_Apartkemangvillage-STP_IT01, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,279240,41018,23055,318377,49,78,0,0,3,0,0,0,0,0,0,0,-117
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=91, Cell Name=C_JKS671IL1_Apartkemangvillage-STP_IL05, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,706,674,264,1420,45,60,0,0,0,0,0,0,0,0,0,0,-117
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=81, Cell Name=C_JKS671IL1_Apartkemangvillage-STP_IL04, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,21011,3507,1254,3759,74,120,0,0,0,0,0,0,0,0,0,0,-117
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=71, Cell Name=C_JKS671IL1_Apartkemangvillage-STP_IL03, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,9108,1689,848,2904,140,83,0,0,0,0,0,0,0,0,0,0,-117
2022-11-08 01:00,60,"E_CBN256_Ciampeacinangka-LSP/Cell:eNodeB Function Name=E_CBN256M41_Ciampeacinangka-LSP, Local Cell ID=31, Cell Name=E_CBN256ML1_Ciampeacinangka-LSP_ML03, eNodeB ID=434256, Cell FDD TDD indication=CELL_FDD",Reliable,2282,1679224,55890,113295,232,533,0,0,1969,1862,284,3,1,4,0,0,-118
2022-11-08 01:00,60,"E_CBN256_Ciampeacinangka-LSP/Cell:eNodeB Function Name=E_CBN256M41_Ciampeacinangka-LSP, Local Cell ID=21, Cell Name=E_CBN256ML1_Ciampeacinangka-LSP_ML02, eNodeB ID=434256, Cell FDD TDD indication=CELL_FDD",Reliable,2762,1243599,30078,67334,244,958,0,0,1071,973,191,59,118,1,0,0,-116
2022-11-08 01:00,60,"E_CBN256_Ciampeacinangka-LSP/Cell:eNodeB Function Name=E_CBN256M41_Ciampeacinangka-LSP, Local Cell ID=11, Cell Name=E_CBN256ML1_Ciampeacinangka-LSP_ML01, eNodeB ID=434256, Cell FDD TDD indication=CELL_FDD",Reliable,11798,2716425,31571,95704,194,738,0,0,4332,2384,401,162,0,0,0,0,-116
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=32, Cell Name=E_SKB145MT1_Stasiuncireunghas-PTI_MT03, eNodeB ID=148145, Cell FDD TDD indication=CELL_FDD",Reliable,1043,6893,2328,6280,0,7,0,0,10,35,5,106,59,0,0,0,-116
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=22, Cell Name=E_SKB145MT1_Stasiuncireunghas-PTI_MT02, eNodeB ID=148145, Cell FDD TDD indication=CELL_FDD",Reliable,84185,39852,9649,10723,1,12,0,0,10,74,65,2,2,0,0,0,-118
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=12, Cell Name=E_SKB145MT1_Stasiuncireunghas-PTI_MT01, eNodeB ID=148145, Cell FDD TDD indication=CELL_FDD",Reliable,198998,786126,195170,236589,0,14,0,0,18,40,725,1000,8,0,0,0,-116
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=35, Cell Name=E_SKB145MF1_Stasiuncireunghas-PTI_MF03, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,3724,59098,1244,3270,8,22,0,0,40,83,1,1,48,0,0,0,-118
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=25, Cell Name=E_SKB145MF1_Stasiuncireunghas-PTI_MF02, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,14343,124483,49165,69637,85,26,0,0,6,308,0,5,19,0,0,0,-117
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=15, Cell Name=E_SKB145MF1_Stasiuncireunghas-PTI_MF01, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,10647,285925,45854,53916,68,56,0,0,233,96,111,97,0,0,0,0,-117
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=34, Cell Name=E_SKB145ME1_Stasiuncireunghas-PTI_ME03, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,34535,118568,118270,205474,3,62,0,0,327,438,99,102,197,16,0,0,-117
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=24, Cell Name=E_SKB145ME1_Stasiuncireunghas-PTI_ME02, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,66194,146763,57825,136714,99,124,0,0,32,340,179,1,95,0,0,0,-117
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=14, Cell Name=E_SKB145ME1_Stasiuncireunghas-PTI_ME01, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,147716,488810,200130,445063,81,208,0,0,745,315,1360,344,32,0,0,0,-117
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=12, Cell Name=E_SKB209MT1_Terminalcikembar-DMT_MT01, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,4985,169824,26218,79026,0,15,0,0,75,149,403,189,284,40,0,0,-117
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=22, Cell Name=E_SKB209MT1_Terminalcikembar-DMT_MT02, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,3732,1154136,69044,90026,3,84,0,0,177,414,1061,7,201,84,0,0,-116
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=32, Cell Name=E_SKB209MT1_Terminalcikembar-DMT_MT03, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,4633,1041341,345300,453525,0,5,0,0,13,87,898,222,2278,79,0,0,-116
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=31, Cell Name=E_SKB209ML1_Terminalcikembar-DMT_ML03, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,0,1230405,164124,273746,2,10,0,0,63,270,1198,399,962,174,0,0,-118
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=21, Cell Name=E_SKB209ML1_Terminalcikembar-DMT_ML02, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,0,837739,79636,102903,39,170,0,0,195,748,731,1,185,41,0,0,-118
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=11, Cell Name=E_SKB209ML1_Terminalcikembar-DMT_ML01, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,0,801069,164335,245161,22,82,0,0,578,917,555,600,29,11,0,0,-117
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=33, Cell Name=E_SKB209MR1_Terminalcikembar-DMT_MR03, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,274378,257611,32123,96459,37,24,0,0,257,925,2420,320,269,42,0,0,-118
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=23, Cell Name=E_SKB209MR1_Terminalcikembar-DMT_MR02, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,306567,96099,14224,34483,78,313,0,0,710,1824,387,0,27,38,0,0,-118
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=13, Cell Name=E_SKB209MR1_Terminalcikembar-DMT_MR01, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,260931,237961,23134,32737,33,117,0,0,732,599,428,237,23,36,0,0,-118
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=65, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF06, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,8368,31496,24653,54053,1,0,0,0,178,551,28,9,52,1,0,0,-118
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=55, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF05, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,15726,18647,26530,92411,14,118,0,0,148,247,182,0,21,206,0,0,-117
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=45, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF04, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,3700,28786,18388,21986,3,125,0,0,39,92,53,0,0,0,0,0,-116
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=64, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE06, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,28956,15788,16923,12018,35,60,0,0,120,731,56,36,20,0,0,0,-117
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=54, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE05, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,27805,28833,40950,175955,2,308,0,0,279,368,276,0,182,218,0,0,-116
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=44, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE04, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,9297,43272,42750,59876,1,63,0,0,49,347,238,1,0,1,0,0,-116
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=35, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF03, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,21020,8043,20889,116554,0,5,0,0,19,27,300,38,1,1,0,0,-118
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=25, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF02, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,6397,30885,15504,30381,7,139,0,0,248,187,33,0,0,0,0,0,-117
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=15, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF01, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,26407,66944,93673,108318,0,1,0,0,132,701,58,356,12,42,0,0,-116
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=34, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE03, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,23846,91667,36268,97823,0,197,0,0,74,190,631,6,64,0,0,0,-117
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=24, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE02, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,10925,52475,46463,40352,7,306,0,0,499,526,92,0,0,0,0,0,-116
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=14, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE01, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,20327,72042,88019,94791,0,1,0,0,318,651,100,508,13,40,0,0,-116
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=12, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,5309,323184,21580,59414,2,12,0,0,36,1236,970,4,0,0,0,0,-116
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=22, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,1172,265398,39635,23660,0,0,0,0,34,181,42,24,21,0,0,0,-113
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=32, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,4244,551952,158204,264983,1,23,0,0,164,720,580,64,7,0,0,0,-116
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=21, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,1692720,187095,185545,1,81,0,0,141,406,466,107,22,4,0,0,-116
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=11, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,803597,49848,88673,76,311,0,0,638,284,382,30,26,2,0,0,-117
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=31, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,980190,333636,517050,3,176,0,0,813,1296,458,732,72,13,0,0,-118
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=23, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,589662,492154,86171,91580,1,253,0,0,978,1825,832,126,121,17,0,0,-116
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=13, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,1221729,469071,38140,90500,277,2090,0,0,2566,1145,280,9,0,0,0,0,-116
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=33, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,391477,802519,69622,75748,103,691,0,0,2046,809,106,87,0,0,0,0,-117
