Result Time,Granularity Period,Object Name,Reliability,"L.E-RAB.AbnormRel.eNBTot.QCI.1","L.E-RAB.AbnormRel.eNBTot.QCI.2","L.E-RAB.AbnormRel.HOOut.QCI.1","L.E-RAB.AbnormRel.HOOut.QCI.2","L.E-RAB.AbnormRel.MME.VoIP","L.E-RAB.AbnormRel.QCI.1","L.E-RAB.AttEst.QCI.5","L.E-RAB.NormRel.HOOut.QCI.1","L.E-RAB.NormRel.IRatHOOut.QCI.1","L.E-RAB.NormRel.QCI.1","L.E-RAB.Rel.S1Reset.eNodeB.QCI.1","L.E-RAB.Rel.S1Reset.eNodeB.QCI.2","L.E-RAB.SuccEst.QCI.2","L.E-RAB.SuccEst.QCI.5","L.Paging.S1.Rx","L.Paging.UU.Att"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=45, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF04, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,8,0,0,0,0,0,0,8,192973,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=64, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE06, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,136,0,0,0,0,0,0,136,192973,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=54, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE05, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,65,0,0,0,0,0,0,65,192973,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=44, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE04, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,27,0,0,0,0,0,0,27,192973,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=35, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF03, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,2,0,0,0,0,0,0,2,192973,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=25, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF02, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,25,0,0,0,0,0,0,25,192973,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=15, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF01, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,187,0,0,0,0,0,0,187,192973,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=34, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE03, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,90,0,0,0,0,0,0,90,192973,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=24, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE02, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,190,0,0,0,0,0,0,190,192973,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=14, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE01, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,240,0,0,0,0,0,0,240,192973,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=12, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,1,1,0,15,0,0,0,1,189673,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=22, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,3,0,0,0,0,0,0,3,189673,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=32, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,30,0,0,0,0,0,0,29,189673,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=21, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,49,0,0,0,0,0,0,49,189673,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=11, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,81,0,0,0,0,0,0,81,189671,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=31, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,149,0,0,0,0,0,0,147,189672,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=23, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,277,0,0,0,0,0,0,277,189673,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=13, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,218,0,0,0,0,0,0,218,189673,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=33, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,61,0,0,0,0,0,0,61,189673,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=42, Cell Name=E_SKB207ST1_Kutajayacicurug-DMT_ST01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,24,0,0,0,0,0,0,24,189673,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=32, Cell Name=E_SKB612MT1_Cikembar3_MT03, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,24,0,0,0,0,0,0,24,192220,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=31, Cell Name=E_SKB612ML1_Cikembar3_ML03, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,118,0,0,0,0,0,0,118,192219,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=22, Cell Name=E_SKB612MT1_Cikembar3_MT02, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,120,0,0,0,0,0,0,120,192220,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=21, Cell Name=E_SKB612ML1_Cikembar3_ML02, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,38,0,0,0,0,0,0,38,192220,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=12, Cell Name=E_SKB612MT1_Cikembar3_MT01, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,10,0,0,0,0,0,0,10,192219,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=11, Cell Name=E_SKB612ML1_Cikembar3_ML01, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,3,0,0,0,0,0,0,3,192218,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=55, Cell Name=E_SKB612TF1_Cikembar3_TF05, eNodeB ID=148612, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,206,0,0,0,0,0,0,206,192220,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=54, Cell Name=E_SKB612TE1_Cikembar3_TE05, eNodeB ID=148612, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,278,0,0,0,0,0,0,278,192220,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=25, Cell Name=E_SKB612TF1_Cikembar3_TF02, eNodeB ID=148612, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,11,0,0,0,0,0,0,11,192220,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=24, Cell Name=E_SKB612TE1_Cikembar3_TE02, eNodeB ID=148612, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,175,0,0,0,0,0,0,170,192220,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=33, Cell Name=E_SKB612MR1_Cikembar3_MR03, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,261,0,0,0,0,0,0,261,192220,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=23, Cell Name=E_SKB612MR1_Cikembar3_MR02, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,130,0,0,0,0,0,0,129,192220,
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=13, Cell Name=E_SKB612MR1_Cikembar3_MR01, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,179,0,0,0,0,0,0,179,192220,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=23, Cell Name=E_SKB032MR1_Cibadakckmbr_MR02, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,183,0,0,0,0,0,0,183,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=22, Cell Name=E_SKB032MT1_Cibadakckmbr_MT02, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,3,0,0,0,0,0,0,3,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=21, Cell Name=E_SKB032ML1_Cibadakckmbr_ML02, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,22,0,0,0,0,0,0,22,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=13, Cell Name=E_SKB032MR1_Cibadakckmbr_MR01, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,204,0,0,0,0,0,0,204,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=12, Cell Name=E_SKB032MT1_Cibadakckmbr_MT01, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,34,0,0,0,0,0,0,34,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=11, Cell Name=E_SKB032ML1_Cibadakckmbr_ML01, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,61,0,0,0,0,0,0,61,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=35, Cell Name=E_SKB032TF1_Cibadakckmbr_TF04, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,284,0,0,0,0,0,0,284,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=45, Cell Name=E_SKB032TF1_Cibadakckmbr_TF05, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,111,0,0,0,0,0,0,111,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=34, Cell Name=E_SKB032TE1_Cibadakckmbr_TE04, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,261,0,0,0,0,0,0,261,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=44, Cell Name=E_SKB032TE1_Cibadakckmbr_TE05, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,10,0,0,0,0,0,0,10,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=15, Cell Name=E_SKB032TF1_Cibadakckmbr_TF01, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,2,0,0,0,0,0,0,2,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=25, Cell Name=E_SKB032TF1_Cibadakckmbr_TF02, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,26,0,0,0,0,0,0,26,189795,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=14, Cell Name=E_SKB032TE1_Cibadakckmbr_TE01, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,133,0,0,0,0,0,0,133,189849,
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=24, Cell Name=E_SKB032TE1_Cibadakckmbr_TE02, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,93,0,0,0,0,0,0,93,189795,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=32, Cell Name=E_CBN176MT1_Perumbogorasri-DMT_MT03, eNodeB ID=434176, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,1160,0,0,1,0,0,0,1156,638206,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=22, Cell Name=E_CBN176MT1_Perumbogorasri-DMT_MT02, eNodeB ID=434176, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,15,0,0,0,0,0,0,15,638207,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=12, Cell Name=E_CBN176MT1_Perumbogorasri-DMT_MT01, eNodeB ID=434176, Cell FDD TDD indication=CELL_FDD",Reliable,0,,0,0,0,0,79,0,0,0,0,0,0,79,638207,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=35, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF03, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,346,0,0,0,0,0,0,346,638206,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=25, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF02, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,402,0,0,0,0,0,0,402,638206,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=15, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF01, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,534,0,0,0,0,0,0,530,638207,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=34, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE03, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,385,0,0,0,0,0,0,383,638380,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=24, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE02, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,485,0,0,0,0,0,0,485,638206,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=14, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE01, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,483,0,0,0,0,0,0,482,638206,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=65, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF06, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,690,0,0,0,0,0,0,682,638207,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=55, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF05, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,912,0,0,0,0,0,0,912,638207,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=45, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF04, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,283,0,0,0,0,0,0,283,638205,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=64, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE06, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,1439,0,0,0,0,0,0,1434,638207,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=54, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE05, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,899,0,0,0,0,0,0,896,638207,
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=44, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE04, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,,0,0,0,0,80,0,0,0,0,0,0,80,638207,
2022-11-08 01:00,60,"E_CBN177_Kiarapandakbogor-DMT/Cell:eNodeB Function Name=CBN177M41_Kiarapandakbogor-DMT, Local Cell ID=32, Cell Name=E_CBN177MT1_Kiarapandakbogor-DMT_MT03, eNodeB ID=434177, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,91,0,0,0,0,0,0,91,141181,141192
2022-11-08 01:00,60,"E_CBN177_Kiarapandakbogor-DMT/Cell:eNodeB Function Name=CBN177M41_Kiarapandakbogor-DMT, Local Cell ID=22, Cell Name=E_CBN177MT1_Kiarapandakbogor-DMT_MT02, eNodeB ID=434177, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,8,0,0,0,0,0,0,8,141181,141192
2022-11-08 01:00,60,"E_CBN177_Kiarapandakbogor-DMT/Cell:eNodeB Function Name=CBN177M41_Kiarapandakbogor-DMT, Local Cell ID=12, Cell Name=E_CBN177MT1_Kiarapandakbogor-DMT_MT01, eNodeB ID=434177, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,45,0,0,0,0,0,0,44,141181,141192
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=32, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT03, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,10,0,0,0,0,0,0,10,267444,267439
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=22, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT02, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,62,0,0,0,0,0,0,62,267444,267439
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=12, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT01, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,22,0,0,0,0,0,0,22,267445,267518
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=31, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML03, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,299,0,0,0,0,0,0,299,267445,267439
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=21, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML02, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,542,0,0,0,0,0,0,542,267445,267518
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=11, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML01, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,54,0,0,0,0,0,0,54,267444,267518
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=32, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT03, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,66,0,0,0,0,0,0,66,336329,336382
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=22, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT02, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336852,336905
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=12, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT01, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,164,0,0,0,0,0,0,164,337964,338017
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=31, Cell Name=E_CBN173ML1_Leuwinutugsentul-DMT_ML03, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,348,0,0,0,0,0,0,348,336297,336350
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=21, Cell Name=E_CBN173ML1_Leuwinutugsentul-DMT_ML02, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,59,0,0,0,0,0,0,59,337447,337500
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=11, Cell Name=E_CBN173ML1_Leuwinutugsentul-DMT_ML01, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,255,0,0,0,0,0,0,255,337897,337952
