Result Time,Granularity Period,Object Name,Reliability,"L.HHO.IntereNB.InterFreq.ExecAttOut","L.HHO.IntereNB.InterFreq.ExecSuccOut","L.HHO.IntereNB.InterFreq.Succ.ReEst2Src","L.HHO.IntraeNB.InterFreq.ExecAttOut","L.HHO.IntraeNB.InterFreq.ExecSuccOut","L.HHO.IntraeNB.InterFreq.Succ.ReEst2Src","L.IRATHO.E2W.ExecAttOut","L.IRATHO.E2W.ExecSuccOut","L.RRCRedirection.E2G","L.RRCRedirection.E2G.PrepAtt","L.RRCRedirection.E2W","L.RRCRedirection.E2W.PrepAtt"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=24, Cell Name=E_CBN552ME1_Permanencombatpusdikreskrim_ME02, eNodeB ID=434552, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,3,3,0,0,0,0,,4,
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=14, Cell Name=E_CBN552ME1_Permanencombatpusdikreskrim_ME01, eNodeB ID=434552, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,0,,0,
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=33, Cell Name=E_CBN552MR1_Permanencombatpusdikreskrim_MR03, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,9,9,0,0,0,0,,0,
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=23, Cell Name=E_CBN552MR1_Permanencombatpusdikreskrim_MR02, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,8,8,0,79,79,0,0,0,0,,9,
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=13, Cell Name=E_CBN552MR1_Permanencombatpusdikreskrim_MR01, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,1,1,0,6,6,0,0,0,0,,0,
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=22, Cell Name=E_CBN552MT1_Permanencombatpusdikreskrim_MT02, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,30,30,0,18,18,0,0,0,0,,327,
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=12, Cell Name=E_CBN552MT1_Permanencombatpusdikreskrim_MT01, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,1,1,0,0,0,0,,22,
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=32, Cell Name=E_CBN552MT1_Permanencombatpusdikreskrim_MT03, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,14,14,0,0,0,0,,32,
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=52, Cell Name=C_CBN552ST1_Permanencombatpusdikreskrim_ST02, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,16,16,0,14,14,0,0,0,0,,110,
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=31, Cell Name=E_JSZ009ML1_Permanencombatziniatebet-DMT_ML03, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,3,3,0,0,0,0,,7,
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=21, Cell Name=E_JSZ009ML1_Permanencombatziniatebet-DMT_ML02, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,8,6,0,0,0,0,,4,
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=11, Cell Name=E_JSZ009ML1_Permanencombatziniatebet-DMT_ML01, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,19,19,0,11,11,0,0,0,0,,21,
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=33, Cell Name=E_JSZ009MR1_Permanencombatziniatebet-DMT_MR03, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,41,41,0,14,14,0,0,0,0,,1,
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=23, Cell Name=E_JSZ009MR1_Permanencombatziniatebet-DMT_MR02, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,31,31,0,25,25,0,0,0,0,,2,
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=13, Cell Name=E_JSZ009MR1_Permanencombatziniatebet-DMT_MR01, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,15,15,0,32,32,0,0,0,0,,7,
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=32, Cell Name=E_SKB149MT1_Panagayan-LSP_MT03, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,125,125,3,26,26,0,0,0,106,,0,
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=22, Cell Name=E_SKB149MT1_Panagayan-LSP_MT02, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,114,114,0,83,83,0,0,0,33,,1,
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=12, Cell Name=E_SKB149MT1_Panagayan-LSP_MT01, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,34,34,0,54,54,1,0,0,13,,0,
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=31, Cell Name=E_SKB149ML1_Panagayan-LSP_ML03, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,5,5,0,10,10,0,0,0,1,,0,
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=21, Cell Name=E_SKB149ML1_Panagayan-LSP_ML02, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,4,4,0,41,39,0,0,0,19,,0,
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=11, Cell Name=E_SKB149ML1_Panagayan-LSP_ML01, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,5,5,0,1,1,0,0,0,0,,0,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=51, Cell Name=E_JKS671ML1_Aptkemangvillageemacro-STP_ML02, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,93,93,0,0,0,0,0,0,0,,0,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=41, Cell Name=E_JKS671ML1_Aptkemangvillageemacro-STP_ML01, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,11,11,0,0,0,0,0,0,0,,2,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=31, Cell Name=E_JKS671ML1_Apartkemangvillage-STP_ML02, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,,3,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=25, Cell Name=E_JKS671MF1_Apartkemangvillage-STP_MF02, eNodeB ID=133671, Cell FDD TDD indication=CELL_TDD",Reliable,3,3,0,51,51,0,0,0,0,,2,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=24, Cell Name=E_JKS671ME1_Apartkemangvillage-STP_ME02, eNodeB ID=133671, Cell FDD TDD indication=CELL_TDD",Reliable,13,13,0,65,65,0,0,0,0,,1,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=21, Cell Name=E_JKS671ML1_Apartkemangvillage-STP_ML01, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,9,9,0,0,0,0,0,0,0,,8,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=15, Cell Name=E_JKS671MF1_Apartkemangvillage-STP_MF01, eNodeB ID=133671, Cell FDD TDD indication=CELL_TDD",Reliable,1,1,0,73,73,0,0,0,0,,19,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=14, Cell Name=E_JKS671ME1_Apartkemangvillage-STP_ME01, eNodeB ID=133671, Cell FDD TDD indication=CELL_TDD",Reliable,1,1,0,66,66,0,0,0,0,,16,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=11, Cell Name=E_JKS671IL1_Apartkemangvillage-STP_IL01, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,,1,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=61, Cell Name=E_JKS671IL1_Apartkemangvillage-STP_IL02, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,,0,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=12, Cell Name=E_JKS671IT1_Apartkemangvillage-STP_IT01, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,2,2,0,0,0,0,,5,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=91, Cell Name=C_JKS671IL1_Apartkemangvillage-STP_IL05, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,,0,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=81, Cell Name=C_JKS671IL1_Apartkemangvillage-STP_IL04, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,,2,
2022-11-08 01:00,60,"E_JKS671_ApartkemangvillageINDOOR-STP/Cell:eNodeB Function Name=E_JKS671M41_ApartkemangvillageINDOOR-STP, Local Cell ID=71, Cell Name=C_JKS671IL1_Apartkemangvillage-STP_IL03, eNodeB ID=133671, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,,0,
2022-11-08 01:00,60,"E_CBN256_Ciampeacinangka-LSP/Cell:eNodeB Function Name=E_CBN256M41_Ciampeacinangka-LSP, Local Cell ID=31, Cell Name=E_CBN256ML1_Ciampeacinangka-LSP_ML03, eNodeB ID=434256, Cell FDD TDD indication=CELL_FDD",Reliable,96,96,0,0,0,0,0,0,114,,0,
2022-11-08 01:00,60,"E_CBN256_Ciampeacinangka-LSP/Cell:eNodeB Function Name=E_CBN256M41_Ciampeacinangka-LSP, Local Cell ID=21, Cell Name=E_CBN256ML1_Ciampeacinangka-LSP_ML02, eNodeB ID=434256, Cell FDD TDD indication=CELL_FDD",Reliable,102,102,0,0,0,0,0,0,30,,0,
2022-11-08 01:00,60,"E_CBN256_Ciampeacinangka-LSP/Cell:eNodeB Function Name=E_CBN256M41_Ciampeacinangka-LSP, Local Cell ID=11, Cell Name=E_CBN256ML1_Ciampeacinangka-LSP_ML01, eNodeB ID=434256, Cell FDD TDD indication=CELL_FDD",Reliable,294,294,0,0,0,0,0,0,161,,0,
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=32, Cell Name=E_SKB145MT1_Stasiuncireunghas-PTI_MT03, eNodeB ID=148145, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,3,,0,
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=22, Cell Name=E_SKB145MT1_Stasiuncireunghas-PTI_MT02, eNodeB ID=148145, Cell FDD TDD indication=CELL_FDD",Reliable,1,1,0,0,0,0,0,0,0,,0,
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=12, Cell Name=E_SKB145MT1_Stasiuncireunghas-PTI_MT01, eNodeB ID=148145, Cell FDD TDD indication=CELL_FDD",Reliable,1,1,0,0,0,0,0,0,38,,0,
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=35, Cell Name=E_SKB145MF1_Stasiuncireunghas-PTI_MF03, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,1,,0,
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=25, Cell Name=E_SKB145MF1_Stasiuncireunghas-PTI_MF02, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,9,9,0,0,0,0,,0,
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=15, Cell Name=E_SKB145MF1_Stasiuncireunghas-PTI_MF01, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,18,18,0,0,0,3,,0,
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=34, Cell Name=E_SKB145ME1_Stasiuncireunghas-PTI_ME03, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,5,,1,
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=24, Cell Name=E_SKB145ME1_Stasiuncireunghas-PTI_ME02, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,8,8,0,0,0,2,,0,
2022-11-08 01:00,60,"E_SKB145_Stasiuncireunghas-PTI/Cell:eNodeB Function Name=E_SKB145M41_Stasiuncireunghas-PTI, Local Cell ID=14, Cell Name=E_SKB145ME1_Stasiuncireunghas-PTI_ME01, eNodeB ID=148145, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,21,20,0,0,0,8,,1,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=12, Cell Name=E_SKB209MT1_Terminalcikembar-DMT_MT01, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,46,46,0,17,17,0,0,0,60,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=22, Cell Name=E_SKB209MT1_Terminalcikembar-DMT_MT02, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,2,2,0,35,35,2,0,0,16,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=32, Cell Name=E_SKB209MT1_Terminalcikembar-DMT_MT03, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,6,6,0,51,51,0,0,0,234,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=31, Cell Name=E_SKB209ML1_Terminalcikembar-DMT_ML03, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,20,20,0,46,46,0,0,0,99,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=21, Cell Name=E_SKB209ML1_Terminalcikembar-DMT_ML02, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,11,11,0,0,0,6,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=11, Cell Name=E_SKB209ML1_Terminalcikembar-DMT_ML01, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,80,80,0,18,18,0,0,0,11,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=33, Cell Name=E_SKB209MR1_Terminalcikembar-DMT_MR03, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,160,159,0,371,370,16,0,0,105,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=23, Cell Name=E_SKB209MR1_Terminalcikembar-DMT_MR02, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,43,43,0,349,349,0,0,0,3,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=13, Cell Name=E_SKB209MR1_Terminalcikembar-DMT_MR01, eNodeB ID=148209, Cell FDD TDD indication=CELL_FDD",Reliable,104,104,0,228,228,0,0,0,19,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=65, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF06, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,2,2,0,0,0,20,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=55, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF05, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,17,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=45, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF04, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,1,1,0,0,0,15,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=64, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE06, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,1,1,0,0,0,8,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=54, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE05, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,2,2,0,0,0,39,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=44, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE04, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,46,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=35, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF03, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,6,6,0,0,0,5,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=25, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF02, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,3,3,0,0,0,0,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=15, Cell Name=C_SKB209TF1_Terminalcikembar-DMT_TF01, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,22,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=34, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE03, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,1,1,0,0,0,7,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=24, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE02, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,1,1,0,0,0,10,,0,
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=14, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE01, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,84,,0,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=12, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,4,4,2,6,6,0,0,0,1,,0,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=22, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,1,1,0,3,3,0,0,0,0,,0,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=32, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,2,2,0,45,45,0,0,0,25,,0,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=21, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,4,4,0,18,18,0,0,0,0,,0,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=11, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,6,6,0,17,17,0,0,0,3,,0,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=31, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,5,5,0,11,11,0,0,0,105,,15,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=23, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,28,28,0,233,233,0,0,0,96,,1,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=13, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,11,11,0,1014,1009,32,0,0,74,,0,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=33, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,7,7,0,204,204,0,0,0,20,,1,
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=42, Cell Name=E_SKB207ST1_Kutajayacicurug-DMT_ST01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,3,3,0,8,8,0,0,0,7,,0,
